,Time,Intensity,Time.1,Intensity.1,Time.2,Intensity.2
44,0.112298,765928,0.214923,164.0,0.266167,587.0
45,0.114788,667606,0.219783,6327.0,0.27227,0.0
46,0.11734,701864,0.224643,0.0,0.278297,0.0
47,0.119778,569887,0.229538,0.0,0.284323,646.0
48,0.122267,371793,0.234398,167.0,0.290388,0.0
49,0.124812,381391,0.239258,6264.0,0.296425,0.0
50,0.127383,602406,0.244205,0.0,0.302452,546.0
51,0.129903,646028,0.249065,0.0,0.308478,0.0
52,0.132393,683760,0.253925,191.0,0.314507,0.0
53,0.134803,791944,0.258785,5852.0,0.320535,492.0
54,0.137267,545276,0.26368,0.0,0.326683,0.0
55,0.139858,564716,0.26854,0.0,0.332712,0.0
56,0.142403,404698,0.2734,135.0,0.338738,546.0
57,0.144963,612487,0.27826,6072.0,0.344765,0.0
58,0.147468,501903,0.283207,0.0,0.350793,3.0
59,0.149923,751628,0.288067,0.0,0.356828,536.0
60,0.152355,664097,0.292928,122.0,0.362893,0.0
61,0.154872,528794,0.297825,5830.0,0.36892,0.0
62,0.157377,295483,0.302683,0.0,0.375045,630.0
63,0.159913,380624,0.307543,0.0,0.381072,0.0
64,0.162598,615703,0.312407,182.0,0.3871,3.0
65,0.165145,909244,0.317277,5813.0,0.393127,468.0
66,0.167647,698228,0.322135,0.0,0.39919,0.0
67,0.170113,787660,0.327087,0.0,0.405217,0.0
68,0.172565,575830,0.331992,158.0,0.411247,562.0
69,0.1751,331026,0.336852,5784.0,0.417365,0.0
70,0.177655,380772,0.34171,0.0,0.423393,1.0
71,0.18032,594073,0.346578,0.0,0.429422,510.0
72,0.182847,622157,0.351438,154.0,0.435485,0.0
73,0.185348,653089,0.3563,6585.0,0.441512,0.0
74,0.18786,770822,0.361168,0.0,0.447538,591.0
75,0.190433,636864,0.36615,0.0,0.453567,0.0
76,0.192892,308684,0.371012,151.0,0.459692,0.0
77,0.19547,588739,0.37588,6111.0,0.465718,498.0
78,0.198113,666478,0.38074,0.0,0.471782,0.0
79,0.200633,664211,0.3856,0.0,0.477818,0.0
80,0.203113,752952,0.39047,160.0,0.48385,609.0
81,0.205608,684164,0.39533,6387.0,0.489877,0.0
82,0.208097,397749,0.40023,0.0,0.495903,0.0
83,0.210688,300038,0.4051,0.0,0.501933,563.0
84,0.2133,397453,0.41006,174.0,0.508078,0.0
85,0.215887,589053,0.41492,6653.0,0.514105,0.0
86,0.218418,729758,0.419788,0.0,0.520135,591.0
87,0.220913,743207,0.424648,0.0,0.52616,0.0
88,0.223415,780876,0.429508,195.0,0.532188,0.0
89,0.225895,577085,0.434415,6706.0,0.538225,489.0
90,0.228397,368971,0.439273,0.0,0.544288,0.0
91,0.231005,383751,0.44422,0.0,0.550315,0.0
92,0.233628,449549,0.44909,147.0,0.556342,554.0
93,0.236192,737249,0.45395,5819.0,0.562455,0.0
94,0.238643,768445,0.45881,0.0,0.568482,0.0
95,0.241173,693864,0.46367,0.0,0.574508,400.0
96,0.243682,586168,0.468568,169.0,0.58058,0.0
97,0.246183,309899,0.473428,6072.0,0.586607,0.0
98,0.248782,411780,0.478288,0.0,0.592633,584.0
99,0.251377,576582,0.483228,0.0,0.59866,0.0
100,0.253882,705307,0.488088,180.0,0.604687,0.0
101,0.25634,767871,0.492948,6999.0,0.610713,501.0
102,0.258792,477926,0.497807,0.0,0.616778,0.0
103,0.261318,411146,0.502703,0.0,0.622893,0.0
104,0.263795,397433,0.507563,180.0,0.62892,550.0
105,0.26636,389617,0.512423,6569.0,0.634947,0.0
