,Time,Intensity,Time.1,Intensity.1,Time.2,Intensity.2
45,0.088445,10052,0.190223,0.0,0.360457,0.0
46,0.090375,10033,0.195083,0.0,0.366483,9.0
47,0.092333,9015,0.200042,4.0,0.37251,6260.0
48,0.094295,9637,0.204905,0.0,0.378537,0.0
49,0.09625,9819,0.209765,0.0,0.384563,2.0
50,0.098205,9897,0.21467,4.0,0.390713,7197.0
51,0.100185,10170,0.21953,0.0,0.396738,0.0
52,0.102247,10743,0.22439,0.0,0.402765,8.0
53,0.104188,10058,0.229257,3.0,0.408792,6587.0
54,0.106157,9628,0.234117,0.0,0.414818,0.0
55,0.108178,9226,0.238977,0.0,0.420853,4.0
56,0.110122,1387133,0.243927,19.0,0.426917,6785.0
57,0.112075,1816278,0.248823,0.0,0.432943,0.0
58,0.114008,2891428,0.253683,0.0,0.43897,2.0
59,0.115922,3533329,0.258552,12.0,0.445083,8262.0
60,0.117822,3512255,0.263412,0.0,0.451108,0.0
61,0.119715,3865735,0.268272,0.0,0.457135,3.0
62,0.121692,3023348,0.273148,13.0,0.463208,7085.0
63,0.123597,1242351,0.278007,0.0,0.469235,0.0
64,0.125555,1779695,0.282905,0.0,0.475262,2.0
65,0.127502,2833656,0.287862,8.0,0.481298,7342.0
66,0.12943,2256309,0.29272,0.0,0.487323,0.0
67,0.131347,3528397,0.297582,0.0,0.493437,6.0
68,0.133262,3197923,0.30245,10.0,0.499502,8350.0
69,0.135165,2039427,0.30731,0.0,0.505528,0.0
70,0.137065,1258131,0.31217,0.0,0.511555,12.0
71,0.13902,1733098,0.317188,19.0,0.51758,8765.0
72,0.141052,2492724,0.322048,0.0,0.523622,5.0
73,0.143025,3010898,0.326992,0.0,0.529648,3.0
74,0.144933,3196680,0.331862,13.0,0.535712,7694.0
75,0.146833,3378846,0.33672,0.0,0.541975,5.0
76,0.148732,3059892,0.34158,0.0,0.548002,12.0
77,0.150655,1260071,0.346457,7.0,0.554028,8787.0
78,0.15261,1789857,0.351352,0.0,0.560055,0.0
79,0.154532,2798990,0.356212,0.0,0.56608,2.0
80,0.156433,3479261,0.36108,14.0,0.572145,7427.0
81,0.158342,3242429,0.36594,0.0,0.57817,3.0
82,0.160332,3566643,0.370887,0.0,0.584205,0.0
83,0.162232,3831048,0.375755,5.0,0.590232,8109.0
84,0.164132,1281491,0.380615,0.0,0.596345,0.0
85,0.166103,2258001,0.385512,0.0,0.602382,0.0
86,0.168057,2853867,0.390372,24.0,0.608445,8635.0
87,0.169975,2244318,0.395232,0.0,0.61447,0.0
88,0.171875,3464279,0.400093,0.0,0.6205,9.0
89,0.173777,3503553,0.404955,5.0,0.626527,8218.0
90,0.17568,2156523,0.409902,0.0,0.632552,0.0
91,0.177625,1262509,0.414762,0.0,0.638578,14.0
92,0.179673,2381328,0.419658,3.0,0.64465,7905.0
93,0.181613,2571428,0.424518,0.0,0.650763,0.0
94,0.183542,3707003,0.429378,0.0,0.65679,2.0
95,0.185458,3152141,0.434238,2.0,0.662832,8487.0
96,0.187365,3793039,0.439098,0.0,0.668857,3.0
97,0.189277,2966379,0.443958,0.0,0.674883,0.0
98,0.191188,1254930,0.448905,13.0,0.680948,6809.0
99,0.193153,2329482,0.453802,0.0,0.686973,0.0
100,0.1951,3015532,0.458662,0.0,0.693075,5.0
101,0.197128,3403203,0.463522,2.0,0.699102,9095.0
102,0.199042,3744243,0.46838,0.0,0.705135,4.0
103,0.200942,3493975,0.47324,3.0,0.711163,7.0
104,0.202858,2881029,0.4781,9.0,0.717227,8542.0
105,0.204768,1339542,0.48296,0.0,0.723252,0.0
106,0.206732,2343399,0.487957,0.0,0.729278,7.0
107,0.208673,2741311,0.492817,12.0,0.735305,6647.0
108,0.210613,3031788,0.497677,0.0,0.741417,0.0
109,0.212555,3160906,0.502537,0.0,0.747443,2.0
110,0.214453,3598684,0.507397,13.0,0.753508,8960.0
111,0.21645,2071174,0.512257,0.0,0.759535,0.0
112,0.218352,1238774,0.517125,0.0,0.76557,7.0
113,0.220303,1739268,0.52202,8.0,0.771598,8569.0
114,0.222243,2674660,0.52688,0.0,0.777623,0.0
115,0.224168,2645559,0.531837,0.0,0.783655,0.0
116,0.22607,3258048,0.536698,9.0,0.789808,10049.0
117,0.227968,2772250,0.541557,0.0,0.795835,0.0
118,0.22987,3933625,0.546425,0.0,0.801862,10.0
119,0.231782,1253000,0.551285,17.0,0.807888,8248.0
120,0.233738,1717378,0.556182,0.0,0.813913,0.0
121,0.235765,2115829,0.56105,2.0,0.81994,6.0
122,0.237697,3212971,0.56591,8.0,0.826013,9235.0
123,0.239627,3467100,0.570857,0.0,0.832038,0.0
124,0.241543,3569438,0.575725,2.0,0.838065,7.0
125,0.243437,2158376,0.580585,5.0,0.844175,9368.0
126,0.245342,1290011,0.585445,0.0,0.8502,4.0
127,0.247352,2667645,0.590352,0.0,0.856227,3.0
128,0.24931,3147158,0.595213,15.0,0.86229,8392.0
129,0.251243,3005340,0.600072,0.0,0.868325,2.0
130,0.253255,2846175,0.604943,0.0,0.874352,0.0
131,0.25514,3232663,0.609888,16.0,0.880378,7138.0
132,0.257042,3363721,0.614748,0.0,0.886403,0.0
133,0.25894,1342402,0.619618,0.0,0.89243,3.0
134,0.260887,1788240,0.624515,5.0,0.898578,8229.0
135,0.262832,3084794,0.629373,0.0,0.904605,0.0
136,0.264745,2280920,0.634243,0.0,0.910632,11.0
137,0.266648,3453757,0.639103,7.0,0.916658,9268.0
138,0.268537,3413583,0.643963,0.0,0.922685,0.0
139,0.270528,2650126,0.64891,0.0,0.92872,7.0
140,0.272443,1237479,0.65377,6.0,0.934785,8797.0
141,0.274415,1848950,0.658667,0.0,0.94081,0.0
142,0.27635,2094822,0.663527,0.0,0.94694,12.0
143,0.278265,3009530,0.668387,17.0,0.952967,7791.0
144,0.280178,4242044,0.673247,0.0,0.958995,0.0
145,0.282128,3119349,0.678107,0.0,0.965022,4.0
146,0.284052,3180714,0.682967,12.0,0.971085,9895.0
147,0.28597,1200190,0.687907,0.0,0.97711,0.0
148,0.28801,1768519,0.692803,0.0,0.983142,10.0
149,0.289945,2602176,0.697663,22.0,0.989178,9394.0
150,0.291872,3094642,0.702522,0.0,0.995292,0.0
151,0.293787,3530642,0.707382,0.0,1.001322,2.0
152,0.295707,4119777,0.712242,6.0,1.007385,8555.0
