,Time,Intensity,Time.1,Intensity.1,Time.2,Intensity.2
75,0.146952,2185997,0.294838,0.0,0.399972,13884.0
76,0.148868,3895453,0.29965,102.0,0.405997,87932.0
77,0.150783,3850846,0.30451,17571.0,0.410925,0.0
78,0.1527,3197160,0.309368,48398.0,0.416902,0.0
79,0.15462,1530413,0.313112,0.0,0.422968,19462.0
80,0.156542,1092142,0.317977,0.0,0.429003,80379.0
81,0.158573,656190,0.322837,2356.0,0.433858,0.0
82,0.160538,372443,0.327697,44762.0,0.439855,0.0
83,0.162508,1360624,0.331802,69431.0,0.445883,16566.0
84,0.164492,2266027,0.335153,0.0,0.451908,82192.0
85,0.166448,2001696,0.338868,0.0,0.45689,5.0
86,0.16837,3149733,0.343687,87.0,0.462875,0.0
87,0.170287,3416412,0.348548,17327.0,0.468902,18410.0
88,0.172188,3989428,0.353445,51201.0,0.474937,80890.0
89,0.174105,2713212,0.357177,0.0,0.47978,0.0
90,0.176015,2265422,0.36199,0.0,0.485782,0.0
91,0.178025,1060626,0.36685,2261.0,0.491847,19916.0
92,0.179998,582747,0.37171,40089.0,0.497948,76787.0
93,0.181962,366803,0.375965,35099.0,0.502807,0.0
94,0.183928,1446023,0.379718,0.0,0.508777,4.0
95,0.185893,1792528,0.383673,0.0,0.514803,19113.0
96,0.187842,3015868,0.388532,299.0,0.520828,75133.0
97,0.189777,2740779,0.393392,22612.0,0.525755,0.0
98,0.191697,2704894,0.39826,73942.0,0.531755,2.0
99,0.193598,3321256,0.401648,0.0,0.537783,16355.0
100,0.195493,3208927,0.406447,0.0,0.543808,84714.0
101,0.197503,2243135,0.411315,1565.0,0.548663,0.0
102,0.199433,1073799,0.416173,37046.0,0.554737,0.0
103,0.20137,632930,0.420688,70557.0,0.5608,16343.0
104,0.203328,362392,0.424095,0.0,0.566825,77993.0
105,0.205305,1485357,0.427593,2.0,0.571697,0.0
106,0.207255,1737660,0.432392,91.0,0.577682,0.0
107,0.209195,2416312,0.43725,19955.0,0.583712,18842.0
108,0.211128,3300980,0.442115,45361.0,0.58974,74625.0
109,0.213032,3419182,0.44586,0.0,0.594645,0.0
110,0.214972,3222665,0.450672,0.0,0.600708,2.0
111,0.216975,2881553,0.455532,2102.0,0.606745,19124.0
112,0.218887,1628087,0.460502,43153.0,0.612772,83460.0
113,0.220793,1073909,0.464675,37776.0,0.617607,0.0
114,0.222707,641601,0.468322,0.0,0.62361,2.0
115,0.22465,384613,0.47184,0.0,0.629673,18982.0
116,0.226598,1467021,0.476653,151.0,0.635698,76865.0
117,0.228572,1720547,0.481513,17758.0,0.64057,0.0
118,0.230527,2704501,0.486382,50155.0,0.646628,3.0
119,0.232455,2996643,0.490082,0.0,0.652665,20269.0
120,0.23446,3319990,0.494925,0.0,0.65869,82428.0
121,0.236358,3184413,0.499873,2121.0,0.663567,0.0
122,0.238262,3056312,0.504742,44286.0,0.66954,0.0
123,0.240167,2285628,0.508972,40069.0,0.675567,20086.0
124,0.242075,1131789,0.512627,0.0,0.681593,96193.0
125,0.244008,697642,0.517037,0.0,0.686345,0.0
126,0.245948,412648,0.521897,781.0,0.692407,2.0
127,0.247903,1473660,0.52677,28893.0,0.69848,17596.0
128,0.249887,1807880,0.531445,76882.0,0.704505,80528.0
129,0.251837,2021054,0.534802,0.0,0.709378,1.0
130,0.253975,2878698,0.539607,0.0,0.715372,4.0
131,0.255873,3794291,0.544467,1423.0,0.721402,21618.0
